                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                 1.6163,                0.71696,                0.91589,                0.89061,                0.64277,                0.68168,                0.32634,                 1.9316,                0.82998,                 1.2499,              0.0009836,              0.0009836,              0.0009836
                    157,                  1.517,                0.67459,                0.92792,                0.90554,                0.63073,                0.69689,                0.33385,                  1.916,                0.82467,                 1.2359,               0.000977,               0.000977,               0.000977
                    158,                 1.5989,                0.71459,                0.94003,                0.86183,                0.61842,                0.64885,                0.31527,                 1.9644,                0.85722,                 1.2708,              0.0009704,              0.0009704,              0.0009704
                    159,                 1.5866,                0.69793,                0.93959,                0.85711,                0.59868,                0.64478,                0.29962,                 2.0445,                0.86007,                 1.3123,              0.0009638,              0.0009638,              0.0009638
                    160,                 1.5233,                  0.683,                0.92004,                 0.9084,                0.61842,                0.66039,                0.29982,                 1.9765,                0.84287,                  1.286,              0.0009572,              0.0009572,              0.0009572
                    161,                 1.5172,                0.68484,                0.92193,                0.89663,                0.62771,                0.67497,                0.34515,                 1.9966,                0.79446,                 1.3513,              0.0009506,              0.0009506,              0.0009506
                    162,                 1.6393,                0.70391,                0.92342,                0.92283,                0.62938,                0.68295,                 0.3205,                 1.9794,                0.81194,                   1.28,               0.000944,               0.000944,               0.000944
                    163,                 1.5727,                0.69547,                0.92694,                0.85641,                0.65789,                0.68683,                0.32409,                 1.9256,                0.82648,                 1.2695,              0.0009374,              0.0009374,              0.0009374
                    164,                 1.5695,                0.67702,                  0.921,                0.90338,                0.63158,                0.67749,                0.30682,                 1.9627,                0.82326,                  1.249,              0.0009308,              0.0009308,              0.0009308
                    165,                 1.5441,                0.68932,                0.93245,                0.90447,                0.64474,                0.68608,                0.31541,                 2.0136,                0.84994,                 1.2851,              0.0009242,              0.0009242,              0.0009242
                    166,                 1.5461,                0.68883,                0.91447,                0.86779,                0.64772,                0.68946,                0.33372,                 1.9902,                0.84848,                 1.2809,              0.0009176,              0.0009176,              0.0009176
                    167,                 1.5863,                0.71022,                0.92377,                0.89224,                0.64474,                0.70422,                0.31718,                  1.966,                  0.844,                 1.2405,               0.000911,               0.000911,               0.000911
                    168,                 1.6026,                0.69296,                0.91672,                0.89041,                0.63816,                0.70233,                 0.3394,                 1.9979,                0.80502,                 1.3005,              0.0009044,              0.0009044,              0.0009044
                    169,                 1.5434,                0.69393,                0.92233,                0.87228,                0.62904,                0.69255,                0.32522,                  2.036,                0.88919,                  1.295,              0.0008978,              0.0008978,              0.0008978
                    170,                 1.5821,                0.71689,                0.92128,                0.89485,                0.63816,                0.68163,                0.32178,                 1.9978,                0.88662,                 1.2763,              0.0008912,              0.0008912,              0.0008912
                    171,                 1.5305,                0.68555,                 0.9249,                0.89712,                0.61842,                0.68169,                0.34031,                 1.9245,                0.82609,                 1.2432,              0.0008846,              0.0008846,              0.0008846
                    172,                 1.5546,                0.67281,                0.93065,                0.88714,                  0.625,                0.66768,                 0.3183,                 1.9963,                 0.8436,                  1.296,               0.000878,               0.000878,               0.000878
                    173,                  1.494,                0.66735,                0.90896,                0.89251,                  0.625,                0.68149,                0.30723,                 1.9464,                0.82514,                 1.2289,              0.0008714,              0.0008714,              0.0008714
                    174,                 1.5728,                0.69012,                0.91064,                0.89836,                0.61842,                0.68771,                0.33283,                 1.9267,                0.82243,                 1.2439,              0.0008648,              0.0008648,              0.0008648
                    175,                 1.4968,                 0.6665,                0.91487,                0.85743,                0.63307,                0.66945,                0.30213,                  1.987,                0.86033,                 1.2645,              0.0008582,              0.0008582,              0.0008582
                    176,                 1.5923,                 0.7003,                0.93781,                0.88935,                0.61842,                0.68058,                0.32268,                 2.0966,                0.89476,                 1.3159,              0.0008516,              0.0008516,              0.0008516
                    177,                 1.5318,                0.68161,                0.93294,                 0.8905,                0.63158,                0.66866,                0.32111,                 2.0007,                0.84898,                 1.2908,               0.000845,               0.000845,               0.000845
                    178,                 1.5201,                0.67936,                0.92278,                0.90056,                0.64474,                0.70593,                0.34063,                 1.9802,                0.84226,                 1.2806,              0.0008384,              0.0008384,              0.0008384
                    179,                 1.6056,                0.70348,                0.92499,                0.91735,                0.63816,                0.69084,                0.33098,                 1.9768,                0.82953,                 1.2692,              0.0008318,              0.0008318,              0.0008318
                    180,                 1.5249,                0.68726,                0.90065,                0.90185,                0.61842,                0.68478,                0.33238,                 1.9922,                0.83535,                 1.2677,              0.0008252,              0.0008252,              0.0008252
                    181,                 1.5178,                0.70909,                0.92084,                0.85603,                0.65789,                0.70581,                0.34305,                 1.9412,                0.82681,                 1.1956,              0.0008186,              0.0008186,              0.0008186
                    182,                 1.5079,                0.66678,                0.90546,                0.88443,                  0.625,                0.66809,                0.32642,                 1.9561,                0.83445,                 1.2271,               0.000812,               0.000812,               0.000812
                    183,                 1.5418,                0.68464,                0.92246,                0.90186,                0.63158,                0.67329,                0.31915,                 2.0022,                0.83485,                 1.2529,              0.0008054,              0.0008054,              0.0008054
                    184,                 1.5211,                0.68332,                0.92945,                0.90485,                0.62567,                0.67702,                0.32243,                 1.9739,                0.82005,                 1.2204,              0.0007988,              0.0007988,              0.0007988
                    185,                 1.5258,                0.68688,                0.92872,                0.92287,                0.62972,                0.69053,                0.32781,                 2.0206,                0.84658,                 1.2732,              0.0007922,              0.0007922,              0.0007922
                    186,                 1.4477,                0.65944,                0.93407,                0.87869,                0.63158,                0.67324,                0.30834,                 1.9721,                0.83864,                 1.2706,              0.0007856,              0.0007856,              0.0007856
                    187,                 1.5205,                0.66825,                0.91373,                 0.8315,                0.63158,                0.66999,                0.32193,                  2.028,                 0.8567,                 1.2616,               0.000779,               0.000779,               0.000779
                    188,                 1.5255,                0.68448,                0.90774,                0.88097,                0.63816,                0.68792,                 0.3277,                 2.0382,                0.83451,                 1.2497,              0.0007724,              0.0007724,              0.0007724
                    189,                 1.4809,                 0.6727,                0.91501,                0.90042,                0.61184,                0.66825,                0.31512,                 1.9882,                0.81774,                  1.221,              0.0007658,              0.0007658,              0.0007658
                    190,                 1.4293,                  0.665,                0.89275,                0.91345,                0.62488,                 0.6767,                0.31916,                 1.9888,                0.82848,                 1.2437,              0.0007592,              0.0007592,              0.0007592
                    191,                 1.4899,                0.67193,                 0.9175,                0.92153,                0.63816,                0.69837,                0.32509,                 2.0247,                0.84897,                 1.2438,              0.0007526,              0.0007526,              0.0007526
                    192,                 1.5421,                0.67542,                0.91287,                0.91521,                0.61842,                 0.6929,                0.31893,                 2.0757,                0.86053,                 1.2641,               0.000746,               0.000746,               0.000746
                    193,                 1.5045,                0.66575,                0.90837,                0.87625,                0.64474,                0.69185,                 0.3347,                 1.9704,                0.82543,                 1.1996,              0.0007394,              0.0007394,              0.0007394
                    194,                  1.459,                0.67601,                0.90903,                 0.8596,                0.65132,                 0.6797,                0.33158,                 1.9526,                0.85313,                 1.1994,              0.0007328,              0.0007328,              0.0007328
                    195,                 1.5443,                0.69899,                0.93709,                0.87398,                 0.6388,                0.68374,                0.33334,                  2.023,                 0.8639,                 1.2313,              0.0007262,              0.0007262,              0.0007262
                    196,                 1.4677,                0.64192,                0.91133,                0.91543,                0.64095,                 0.6979,                0.35322,                 1.9523,                0.82358,                 1.2303,              0.0007196,              0.0007196,              0.0007196
                    197,                 1.4792,                0.67292,                0.91749,                0.86672,                0.65132,                0.67523,                0.31465,                 1.9296,                0.84218,                 1.2125,               0.000713,               0.000713,               0.000713
                    198,                 1.4708,                0.64427,                0.88664,                 0.9097,                  0.625,                0.67784,                0.33208,                 1.9702,                  0.845,                 1.2232,              0.0007064,              0.0007064,              0.0007064
                    199,                 1.4909,                0.65575,                0.91414,                0.89701,                0.63033,                0.68889,                0.33644,                 1.9308,                0.80935,                  1.235,              0.0006998,              0.0006998,              0.0006998
                    200,                 1.5142,                0.68475,                0.92112,                0.91399,                0.61842,                0.68459,                0.33178,                 1.9854,                 0.8474,                 1.2327,              0.0006932,              0.0006932,              0.0006932
                    201,                 1.4771,                0.65379,                0.89477,                0.92012,                0.63158,                0.68339,                0.32847,                 1.9765,                0.82588,                 1.2406,              0.0006866,              0.0006866,              0.0006866
                    202,                  1.388,                  0.633,                 0.8888,                0.92017,                0.63158,                0.68424,                0.32153,                 1.9585,                0.80637,                 1.2549,                0.00068,                0.00068,                0.00068
                    203,                 1.4981,                0.64588,                0.92329,                0.91994,                0.63816,                0.69614,                0.33434,                 1.9529,                0.79954,                 1.2472,              0.0006734,              0.0006734,              0.0006734
                    204,                 1.5479,                0.66812,                0.91275,                0.87807,                0.65132,                0.68235,                0.32322,                   1.99,                0.78385,                 1.2563,              0.0006668,              0.0006668,              0.0006668
                    205,                 1.4372,                0.63168,                0.90028,                0.89334,                0.63816,                0.68366,                0.32529,                 1.9631,                0.81504,                 1.2617,              0.0006602,              0.0006602,              0.0006602
                    206,                 1.5318,                0.65403,                0.91453,                0.87206,                  0.625,                0.68068,                0.33419,                  2.005,                0.80255,                 1.2794,              0.0006536,              0.0006536,              0.0006536
                    207,                 1.3881,                0.61496,                0.90515,                0.90272,                0.61184,                0.68726,                0.33563,                 1.9927,                0.79814,                 1.2502,               0.000647,               0.000647,               0.000647
                    208,                 1.4393,                0.63381,                0.90393,                0.85187,                0.65132,                0.69403,                0.34172,                 1.9508,                 0.8102,                 1.2251,              0.0006404,              0.0006404,              0.0006404
                    209,                 1.4628,                0.64856,                0.91676,                 0.8835,                  0.625,                0.69242,                0.33526,                 1.9645,                0.79783,                 1.2167,              0.0006338,              0.0006338,              0.0006338
                    210,                 1.5431,                0.69118,                0.90676,                0.91169,                0.63816,                0.69695,                 0.3306,                  1.949,                0.81538,                 1.1948,              0.0006272,              0.0006272,              0.0006272
                    211,                 1.4422,                0.65174,                0.89891,                0.92079,                0.64474,                0.70336,                0.33565,                 2.0026,                0.82493,                 1.2347,              0.0006206,              0.0006206,              0.0006206
                    212,                 1.4697,                0.65297,                0.90156,                0.90193,                  0.625,                0.69618,                0.32606,                 2.0354,                0.82123,                 1.2753,               0.000614,               0.000614,               0.000614
                    213,                 1.4396,                0.63762,                0.90197,                0.88645,                0.63158,                0.69624,                0.33887,                 1.9337,                0.82549,                 1.2352,              0.0006074,              0.0006074,              0.0006074
                    214,                 1.4458,                0.65309,                0.91829,                0.92617,                0.63158,                0.70968,                0.35648,                 1.9354,                0.79655,                 1.2518,              0.0006008,              0.0006008,              0.0006008
                    215,                 1.4653,                 0.6438,                 0.9016,                0.91557,                0.64214,                0.70354,                0.35032,                 1.9398,                0.78957,                 1.2413,              0.0005942,              0.0005942,              0.0005942
                    216,                 1.4222,                0.63836,                 0.9025,                0.90509,                0.63158,                0.69659,                 0.3492,                 1.9903,                0.81614,                  1.287,              0.0005876,              0.0005876,              0.0005876
                    217,                 1.4427,                0.61769,                0.89359,                0.89394,                0.63158,                0.68894,                0.35253,                 1.9528,                0.80272,                 1.2968,               0.000581,               0.000581,               0.000581
                    218,                 1.4545,                0.63266,                0.91357,                0.91126,                0.63816,                0.70613,                0.35684,                 1.9473,                0.79454,                 1.2472,              0.0005744,              0.0005744,              0.0005744
                    219,                 1.4589,                0.63711,                0.89665,                 0.8889,                0.63816,                0.68861,                0.32583,                 1.9488,                0.79932,                 1.2472,              0.0005678,              0.0005678,              0.0005678
                    220,                 1.4549,                0.63874,                0.90326,                0.83252,                0.65409,                0.69076,                0.34173,                 1.9118,                0.79163,                 1.2288,              0.0005612,              0.0005612,              0.0005612
                    221,                 1.4143,                0.64711,                0.92211,                0.84508,                0.64474,                0.68751,                0.33345,                 1.9323,                0.82409,                 1.2516,              0.0005546,              0.0005546,              0.0005546
                    222,                 1.4325,                0.64194,                0.90828,                0.86492,                0.63189,                0.67801,                0.32897,                 1.9866,                0.84232,                 1.2762,               0.000548,               0.000548,               0.000548
                    223,                 1.4329,                  0.623,                0.89573,                0.87021,                0.61753,                0.67503,                 0.3371,                 1.9649,                0.82257,                 1.2598,              0.0005414,              0.0005414,              0.0005414
                    224,                 1.4098,                0.63338,                0.89401,                0.90337,                0.63158,                 0.6903,                0.31755,                 1.9557,                0.81587,                 1.2654,              0.0005348,              0.0005348,              0.0005348
                    225,                 1.4094,                0.62382,                0.89049,                0.88172,                0.63754,                0.68851,                0.34261,                 1.9074,                0.78434,                  1.267,              0.0005282,              0.0005282,              0.0005282
                    226,                 1.3785,                0.60425,                0.88601,                0.86112,                 0.6527,                0.68069,                0.33778,                 1.9216,                 0.8188,                 1.2455,              0.0005216,              0.0005216,              0.0005216
                    227,                 1.4065,                0.62999,                 0.8981,                 0.8692,                 0.6558,                0.68744,                0.34458,                 1.9286,                0.78046,                 1.2577,               0.000515,               0.000515,               0.000515
                    228,                 1.3857,                0.62766,                0.88824,                0.82419,                0.65789,                 0.6919,                0.34519,                 2.0069,                0.79443,                 1.3101,              0.0005084,              0.0005084,              0.0005084
                    229,                 1.5198,                0.65203,                0.90036,                0.84735,                0.65735,                0.68686,                0.33722,                 1.9867,                0.79598,                 1.2705,              0.0005018,              0.0005018,              0.0005018
                    230,                 1.3827,                0.61859,                0.89643,                0.89892,                0.64361,                0.68679,                0.33284,                 1.9573,                0.82174,                 1.2699,              0.0004952,              0.0004952,              0.0004952
                    231,                 1.3862,                0.61362,                0.89607,                0.89179,                0.65064,                0.69719,                 0.3417,                 1.9547,                0.80103,                 1.2726,              0.0004886,              0.0004886,              0.0004886
                    232,                 1.3577,                 0.5979,                0.88756,                0.86823,                0.65021,                0.68908,                0.33455,                 1.9247,                0.80377,                 1.2736,               0.000482,               0.000482,               0.000482
                    233,                 1.3743,                0.61603,                0.88338,                0.85553,                0.66232,                0.70157,                0.33572,                 1.9559,                0.78773,                 1.2598,              0.0004754,              0.0004754,              0.0004754
                    234,                 1.4001,                0.64008,                 0.8959,                0.89452,                0.63158,                0.68819,                0.33308,                 1.9079,                0.78855,                 1.2621,              0.0004688,              0.0004688,              0.0004688
                    235,                 1.3985,                0.62452,                0.88864,                0.90028,                0.63158,                0.69195,                0.34578,                 1.9612,                0.79943,                 1.2542,              0.0004622,              0.0004622,              0.0004622
                    236,                 1.4432,                0.64444,                0.88104,                0.86118,                0.66447,                0.69116,                 0.3237,                 2.0042,                 0.8136,                 1.2738,              0.0004556,              0.0004556,              0.0004556
                    237,                 1.3892,                0.62197,                0.90475,                0.86303,                0.66328,                0.68732,                0.33222,                 1.9344,                0.79471,                 1.2518,               0.000449,               0.000449,               0.000449
                    238,                  1.466,                0.64076,                0.92483,                0.90838,                0.61842,                0.69724,                0.34521,                 1.9576,                0.79504,                 1.2688,              0.0004424,              0.0004424,              0.0004424
                    239,                 1.3892,                0.60771,                0.89135,                0.90234,                0.61842,                0.68914,                0.33385,                 2.0081,                0.80769,                 1.3014,              0.0004358,              0.0004358,              0.0004358
                    240,                 1.3625,                0.61244,                0.91447,                0.90641,                 0.6372,                0.70615,                0.34517,                 1.9637,                0.77827,                 1.2699,              0.0004292,              0.0004292,              0.0004292
                    241,                 1.3392,                0.60176,                0.89015,                0.88726,                0.62135,                0.68173,                0.35349,                 1.9582,                0.78959,                 1.2607,              0.0004226,              0.0004226,              0.0004226
                    242,                 1.3409,                0.61605,                0.89523,                0.85128,                0.66447,                0.68886,                0.33677,                 1.9376,                0.78556,                 1.2481,               0.000416,               0.000416,               0.000416
                    243,                 1.3904,                0.61076,                0.88646,                0.83914,                0.65207,                0.68269,                0.33519,                 1.9418,                0.80101,                 1.2591,              0.0004094,              0.0004094,              0.0004094
                    244,                 1.4112,                0.62593,                0.89046,                0.85836,                0.63792,                0.68182,                0.32834,                 1.9669,                0.83591,                 1.2553,              0.0004028,              0.0004028,              0.0004028
                    245,                 1.3991,                0.63895,                0.89018,                 0.8888,                0.63158,                0.68975,                0.33005,                  1.976,                0.80043,                 1.2684,              0.0003962,              0.0003962,              0.0003962
                    246,                 1.3623,                0.60809,                0.88316,                0.89547,                0.61842,                0.69864,                0.33858,                 1.9737,                 0.8125,                  1.252,              0.0003896,              0.0003896,              0.0003896
                    247,                 1.3815,                0.60684,                0.89742,                0.90464,                0.62409,                0.69727,                0.34228,                 2.0211,                0.79739,                 1.2882,               0.000383,               0.000383,               0.000383
                    248,                 1.3128,                0.60121,                0.88737,                0.91144,                  0.625,                0.69107,                0.34134,                  2.011,                0.78917,                 1.2826,              0.0003764,              0.0003764,              0.0003764
                    249,                 1.3104,                0.60248,                0.87921,                 0.9202,                0.63158,                 0.6816,                0.33592,                 1.9933,                 0.7951,                  1.272,              0.0003698,              0.0003698,              0.0003698
                    250,                 1.3907,                0.61559,                0.90776,                0.91239,                0.63158,                0.68884,                0.33163,                 1.9867,                 0.7935,                 1.2882,              0.0003632,              0.0003632,              0.0003632
                    251,                 1.4013,                0.64687,                0.89563,                0.91009,                0.63158,                0.69527,                0.33685,                 1.9861,                0.78546,                 1.2812,              0.0003566,              0.0003566,              0.0003566
                    252,                 1.3309,                0.60159,                 0.8933,                0.92886,                0.63816,                0.69969,                0.33274,                 1.9434,                0.79361,                 1.2729,                0.00035,                0.00035,                0.00035
                    253,                 1.3378,                0.59971,                0.87137,                0.90482,                  0.625,                 0.6968,                0.35422,                 1.8776,                 0.7902,                 1.2308,              0.0003434,              0.0003434,              0.0003434
                    254,                 1.3375,                 0.5962,                0.88765,                0.91557,                0.63158,                0.70092,                0.36152,                 1.8895,                0.76808,                 1.2369,              0.0003368,              0.0003368,              0.0003368
                    255,                 1.3175,                 0.5961,                0.87635,                 0.9196,                0.63158,                0.69908,                0.34626,                  1.914,                0.78139,                 1.2405,              0.0003302,              0.0003302,              0.0003302
                    256,                 1.3487,                0.60283,                0.88659,                0.91275,                  0.625,                0.69575,                0.34442,                 1.9434,                0.80532,                 1.2769,              0.0003236,              0.0003236,              0.0003236
                    257,                 1.3518,                0.62135,                0.89425,                0.86082,                0.65789,                0.69449,                0.34846,                 1.9789,                0.78547,                 1.2878,               0.000317,               0.000317,               0.000317
                    258,                 1.3399,                0.62277,                0.88299,                0.91192,                0.63158,                0.69405,                 0.3554,                 1.9244,                0.77666,                 1.2613,              0.0003104,              0.0003104,              0.0003104
                    259,                  1.338,                0.60955,                 0.8851,                0.92101,                0.63816,                0.70669,                0.35838,                 1.9152,                 0.7735,                 1.2603,              0.0003038,              0.0003038,              0.0003038
                    260,                 1.3507,                0.59896,                0.88722,                0.86014,                0.64739,                0.69351,                0.34598,                 1.9043,                0.80668,                 1.2673,              0.0002972,              0.0002972,              0.0002972
                    261,                 1.3853,                0.61239,                 0.8805,                0.89409,                0.64474,                 0.6992,                 0.3455,                 1.8909,                0.77738,                 1.2537,              0.0002906,              0.0002906,              0.0002906
                    262,                   1.38,                0.61732,                0.87027,                0.86575,                0.66447,                0.70126,                0.34582,                 1.9018,                0.77964,                 1.2482,               0.000284,               0.000284,               0.000284
                    263,                 1.3888,                0.61562,                0.88848,                0.91236,                0.63816,                0.69367,                0.35402,                 1.9109,                0.76937,                   1.27,              0.0002774,              0.0002774,              0.0002774
                    264,                  1.314,                 0.5936,                 0.8689,                0.86047,                0.64914,                0.68946,                0.35292,                 1.9029,                0.77904,                 1.2561,              0.0002708,              0.0002708,              0.0002708
                    265,                 1.3023,                0.60162,                0.88351,                0.92932,                0.63816,                0.69493,                0.34923,                 1.9149,                  0.757,                 1.2648,              0.0002642,              0.0002642,              0.0002642
                    266,                 1.3726,                 0.6052,                0.88253,                0.91086,                0.63158,                0.68922,                0.35752,                 1.9164,                0.79734,                 1.2694,              0.0002576,              0.0002576,              0.0002576
                    267,                 1.2914,                0.59164,                0.87124,                0.91218,                0.63158,                0.69204,                0.34079,                  1.925,                0.79041,                  1.257,               0.000251,               0.000251,               0.000251
                    268,                 1.3163,                0.59964,                0.86805,                0.86146,                0.65453,                0.70175,                0.35905,                  1.906,                 0.7741,                 1.2651,              0.0002444,              0.0002444,              0.0002444
                    269,                 1.2717,                0.57477,                0.87711,                0.86588,                0.65132,                0.70938,                0.35771,                 1.9088,                 0.7867,                 1.2608,              0.0002378,              0.0002378,              0.0002378
                    270,                 1.3416,                0.59736,                0.88033,                0.91033,                0.63158,                0.70892,                0.34885,                 1.9346,                0.79184,                 1.2707,              0.0002312,              0.0002312,              0.0002312
                    271,                  1.326,                0.59567,                0.88135,                0.90554,                  0.625,                0.69109,                0.35026,                 1.9206,                0.78671,                 1.2574,              0.0002246,              0.0002246,              0.0002246
                    272,                 1.2559,                 0.5811,                0.86842,                0.91581,                0.63816,                0.69855,                0.35309,                 1.9013,                0.80143,                 1.2419,               0.000218,               0.000218,               0.000218
                    273,                 1.3488,                0.63057,                0.88568,                0.90188,                0.63158,                 0.6927,                0.35244,                 1.9333,                0.78221,                 1.2649,              0.0002114,              0.0002114,              0.0002114
                    274,                 1.3551,                 0.6069,                0.88213,                0.91299,                0.63158,                0.69307,                0.35443,                 1.9005,                0.77381,                 1.2502,              0.0002048,              0.0002048,              0.0002048
                    275,                 1.3346,                0.59033,                0.87572,                0.90166,                0.63158,                0.68782,                0.35604,                 1.9197,                0.78654,                 1.2581,              0.0001982,              0.0001982,              0.0001982
                    276,                 1.3483,                0.59354,                0.87842,                 0.8901,                0.63943,                 0.6976,                 0.3537,                 1.9231,                0.78226,                 1.2716,              0.0001916,              0.0001916,              0.0001916
                    277,                 1.3135,                0.58825,                0.86716,                0.88385,                 0.6508,                0.69342,                0.34436,                 1.9381,                0.80421,                 1.2707,               0.000185,               0.000185,               0.000185
                    278,                  1.322,                 0.6074,                0.89075,                0.91295,                0.62099,                0.69194,                0.34373,                 1.9394,                0.81453,                 1.2875,              0.0001784,              0.0001784,              0.0001784
                    279,                 1.2881,                0.58575,                0.87767,                0.91778,                0.61842,                0.69049,                0.33893,                 1.9232,                 0.7955,                 1.2702,              0.0001718,              0.0001718,              0.0001718
                    280,                 1.3128,                0.59972,                0.88034,                0.92362,                0.63645,                0.70475,                0.35162,                 1.9209,                0.80478,                 1.2791,              0.0001652,              0.0001652,              0.0001652
                    281,                  1.313,                0.57766,                0.87566,                0.88131,                0.64474,                0.70257,                0.34966,                 1.9264,                 0.7951,                 1.2859,              0.0001586,              0.0001586,              0.0001586
                    282,                 1.2256,                 0.5555,                0.86458,                0.85271,                0.64748,                0.69794,                0.35477,                 1.9155,                 0.7734,                  1.258,               0.000152,               0.000152,               0.000152
                    283,                 1.2514,                0.58421,                 0.8768,                0.86933,                0.64474,                0.70324,                0.35933,                 1.9341,                0.78104,                 1.2676,              0.0001454,              0.0001454,              0.0001454
                    284,                  1.282,                0.56961,                 0.8765,                0.89779,                0.64474,                0.71105,                0.35824,                 1.9119,                0.78365,                 1.2712,              0.0001388,              0.0001388,              0.0001388
                    285,                 1.2868,                 0.5779,                0.88524,                0.90602,                0.63427,                0.70122,                0.35215,                   1.94,                0.77485,                 1.2796,              0.0001322,              0.0001322,              0.0001322
                    286,                 1.3043,                0.58229,                0.87961,                 0.9304,                0.63158,                0.70197,                0.35301,                 1.9332,                0.77894,                 1.2897,              0.0001256,              0.0001256,              0.0001256
                    287,                 1.2389,                0.58019,                0.86829,                 0.9299,                0.63816,                0.70924,                 0.3578,                 1.9239,                0.79478,                   1.26,               0.000119,               0.000119,               0.000119
                    288,                 1.3126,                0.57363,                0.86798,                0.92261,                0.63158,                 0.6959,                0.35856,                 1.9197,                0.78795,                   1.27,              0.0001124,              0.0001124,              0.0001124
                    289,                 1.2779,                0.59373,                0.87015,                0.92231,                0.62482,                0.69387,                0.35091,                 1.9375,                0.80063,                 1.2734,              0.0001058,              0.0001058,              0.0001058
                    290,                 1.3066,                0.59256,                0.87235,                0.92214,                0.62334,                0.69971,                0.35423,                  1.953,                0.79832,                 1.2846,               9.92e-05,               9.92e-05,               9.92e-05
                    291,                  1.342,                0.61333,                0.87692,                0.86114,                0.64474,                0.69663,                0.33669,                 1.9581,                 0.8162,                 1.3001,               9.26e-05,               9.26e-05,               9.26e-05
                    292,                 1.3505,                0.59151,                 0.8818,                0.91675,                  0.625,                0.70402,                0.34319,                 1.9486,                 0.8008,                 1.2799,                8.6e-05,                8.6e-05,                8.6e-05
                    293,                 1.2947,                0.60064,                0.88469,                 0.9226,                0.62735,                0.70557,                0.34794,                 1.9441,                0.78837,                 1.2681,               7.94e-05,               7.94e-05,               7.94e-05
                    294,                 1.3249,                0.56827,                0.87378,                0.92326,                0.63321,                0.70675,                0.35152,                 1.9197,                0.78198,                 1.2682,               7.28e-05,               7.28e-05,               7.28e-05
                    295,                 1.3078,                0.58878,                0.89433,                0.92325,                0.63315,                0.69896,                0.34147,                 1.9433,                0.80158,                 1.2853,               6.62e-05,               6.62e-05,               6.62e-05
                    296,                 1.2706,                0.58102,                0.87059,                0.92325,                 0.6331,                0.70126,                0.34128,                 1.9302,                0.80624,                 1.2889,               5.96e-05,               5.96e-05,               5.96e-05
                    297,                 1.2714,                0.59186,                0.87522,                0.90546,                0.63816,                0.70406,                0.35042,                 1.9206,                0.79476,                 1.2808,                5.3e-05,                5.3e-05,                5.3e-05
                    298,                 1.2757,                0.57092,                0.88605,                0.89551,                0.63816,                0.70206,                0.34893,                 1.9247,                0.79497,                 1.2747,               4.64e-05,               4.64e-05,               4.64e-05
                    299,                 1.2904,                 0.5893,                0.87202,                 0.9091,                0.63158,                0.69183,                0.34811,                 1.9126,                0.80047,                 1.2657,               3.98e-05,               3.98e-05,               3.98e-05
                    300,                 1.3412,                0.59039,                0.88091,                0.91644,                0.63816,                0.70243,                0.34387,                 1.9139,                0.78797,                  1.265,               3.32e-05,               3.32e-05,               3.32e-05
