                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     65,                 1.9879,                0.94917,                0.94368,                0.77631,                0.35072,                0.40231,                0.15992,                 2.1342,                0.99416,                0.92588,              0.0007526,              0.0007526,              0.0007526
                     66,                 2.0044,                0.94633,                0.92499,                0.81574,                0.36897,                0.42559,                0.18086,                 2.0532,                0.90972,                0.89457,              0.0007328,              0.0007328,              0.0007328
                     67,                 2.0172,                0.95849,                0.93928,                0.79409,                0.37679,                0.44779,                 0.1843,                 2.1362,                0.92292,                 0.9201,               0.000713,               0.000713,               0.000713
                     68,                 1.9553,                0.95306,                0.92507,                0.75854,                0.36862,                0.41362,                0.17092,                 2.0843,                0.93556,                0.91698,              0.0006932,              0.0006932,              0.0006932
                     69,                 2.0342,                0.98018,                0.92828,                0.77972,                0.36115,                0.42529,                0.17072,                 2.1319,                 0.9497,                0.91934,              0.0006734,              0.0006734,              0.0006734
                     70,                 1.9597,                0.93428,                0.93348,                0.76605,                0.38201,                0.42212,                0.16984,                 2.1106,                0.93492,                0.91352,              0.0006536,              0.0006536,              0.0006536
                     71,                 1.9733,                0.92039,                 0.9279,                0.78157,                0.38331,                0.44744,                0.18746,                 2.0566,                0.90652,                0.91389,              0.0006338,              0.0006338,              0.0006338
                     72,                  1.995,                 0.9307,                0.92665,                0.78872,                0.36506,                0.42249,                0.17495,                 2.1061,                0.93952,                0.93155,               0.000614,               0.000614,               0.000614
                     73,                 1.9883,                0.92838,                0.89859,                0.80391,                0.37679,                0.44722,                0.18597,                 2.0235,                 0.8981,                0.90441,              0.0005942,              0.0005942,              0.0005942
                     74,                 1.9964,                0.93381,                 0.9172,                0.81074,                0.36245,                0.43074,                 0.1827,                 2.0861,                0.90093,                0.91438,              0.0005744,              0.0005744,              0.0005744
                     75,                  1.959,                0.93174,                0.92421,                0.78423,                0.36897,                0.42082,                 0.1745,                 2.0808,                0.91404,                 0.9121,              0.0005546,              0.0005546,              0.0005546
